__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2025-05-06,US,United States,math,Data & Analytics,TOTAL,61.97
HiringLabSectoralPosting,2025-05-06,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.81
HiringLabSectoralPosting,2025-05-06,US,United States,techinfo,IT Systems & Solutions,TOTAL,68.65
HiringLabSectoralPosting,2025-05-06,US,United States,techsoftware,Software Development,TOTAL,63.71
HiringLabSectoralPosting,2025-05-07,US,United States,math,Data & Analytics,TOTAL,61.81
HiringLabSectoralPosting,2025-05-07,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.76
HiringLabSectoralPosting,2025-05-07,US,United States,techinfo,IT Systems & Solutions,TOTAL,68.39
HiringLabSectoralPosting,2025-05-07,US,United States,techsoftware,Software Development,TOTAL,63.69
HiringLabSectoralPosting,2025-05-08,US,United States,math,Data & Analytics,TOTAL,61.7
HiringLabSectoralPosting,2025-05-08,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.83
HiringLabSectoralPosting,2025-05-08,US,United States,techinfo,IT Systems & Solutions,TOTAL,68.23
HiringLabSectoralPosting,2025-05-08,US,United States,techsoftware,Software Development,TOTAL,63.61
HiringLabSectoralPosting,2025-05-09,US,United States,math,Data & Analytics,TOTAL,61.52
HiringLabSectoralPosting,2025-05-09,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.73
HiringLabSectoralPosting,2025-05-09,US,United States,techinfo,IT Systems & Solutions,TOTAL,68.02
HiringLabSectoralPosting,2025-05-09,US,United States,techsoftware,Software Development,TOTAL,63.53
HiringLabSectoralPosting,2025-05-10,US,United States,math,Data & Analytics,TOTAL,61.44
HiringLabSectoralPosting,2025-05-10,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.66
HiringLabSectoralPosting,2025-05-10,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.83
HiringLabSectoralPosting,2025-05-10,US,United States,techsoftware,Software Development,TOTAL,63.52
HiringLabSectoralPosting,2025-05-11,US,United States,math,Data & Analytics,TOTAL,61.29
HiringLabSectoralPosting,2025-05-11,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.48
HiringLabSectoralPosting,2025-05-11,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.53
HiringLabSectoralPosting,2025-05-11,US,United States,techsoftware,Software Development,TOTAL,63.4
HiringLabSectoralPosting,2025-05-12,US,United States,math,Data & Analytics,TOTAL,61.4
HiringLabSectoralPosting,2025-05-12,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.81
HiringLabSectoralPosting,2025-05-12,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.56
HiringLabSectoralPosting,2025-05-12,US,United States,techsoftware,Software Development,TOTAL,63.46
HiringLabSectoralPosting,2025-05-13,US,United States,math,Data & Analytics,TOTAL,61.32
HiringLabSectoralPosting,2025-05-13,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.73
HiringLabSectoralPosting,2025-05-13,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.35
HiringLabSectoralPosting,2025-05-13,US,United States,techsoftware,Software Development,TOTAL,63.31
HiringLabSectoralPosting,2025-05-14,US,United States,math,Data & Analytics,TOTAL,61.23
HiringLabSectoralPosting,2025-05-14,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.56
HiringLabSectoralPosting,2025-05-14,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.11
HiringLabSectoralPosting,2025-05-14,US,United States,techsoftware,Software Development,TOTAL,63.1
HiringLabSectoralPosting,2025-05-15,US,United States,math,Data & Analytics,TOTAL,61.3
HiringLabSectoralPosting,2025-05-15,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.47
HiringLabSectoralPosting,2025-05-15,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.93
HiringLabSectoralPosting,2025-05-15,US,United States,techsoftware,Software Development,TOTAL,63.01
HiringLabSectoralPosting,2025-05-16,US,United States,math,Data & Analytics,TOTAL,61.34
HiringLabSectoralPosting,2025-05-16,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.37
HiringLabSectoralPosting,2025-05-16,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.68
HiringLabSectoralPosting,2025-05-16,US,United States,techsoftware,Software Development,TOTAL,62.86
HiringLabSectoralPosting,2025-05-17,US,United States,math,Data & Analytics,TOTAL,61.16
HiringLabSectoralPosting,2025-05-17,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.04
HiringLabSectoralPosting,2025-05-17,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.19
HiringLabSectoralPosting,2025-05-17,US,United States,techsoftware,Software Development,TOTAL,62.46
HiringLabSectoralPosting,2025-05-18,US,United States,math,Data & Analytics,TOTAL,61.29
HiringLabSectoralPosting,2025-05-18,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,68.98
HiringLabSectoralPosting,2025-05-18,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.11
HiringLabSectoralPosting,2025-05-18,US,United States,techsoftware,Software Development,TOTAL,62.41
HiringLabSectoralPosting,2025-05-19,US,United States,math,Data & Analytics,TOTAL,61.4
HiringLabSectoralPosting,2025-05-19,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,68.89
HiringLabSectoralPosting,2025-05-19,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.99
HiringLabSectoralPosting,2025-05-19,US,United States,techsoftware,Software Development,TOTAL,62.34
HiringLabSectoralPosting,2025-05-20,US,United States,math,Data & Analytics,TOTAL,61.47
HiringLabSectoralPosting,2025-05-20,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,68.86
HiringLabSectoralPosting,2025-05-20,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.88
HiringLabSectoralPosting,2025-05-20,US,United States,techsoftware,Software Development,TOTAL,62.3
HiringLabSectoralPosting,2025-05-21,US,United States,math,Data & Analytics,TOTAL,61.6
HiringLabSectoralPosting,2025-05-21,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,68.96
HiringLabSectoralPosting,2025-05-21,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.86
HiringLabSectoralPosting,2025-05-21,US,United States,techsoftware,Software Development,TOTAL,62.39
HiringLabSectoralPosting,2025-05-22,US,United States,math,Data & Analytics,TOTAL,61.61
HiringLabSectoralPosting,2025-05-22,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.08
HiringLabSectoralPosting,2025-05-22,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.87
HiringLabSectoralPosting,2025-05-22,US,United States,techsoftware,Software Development,TOTAL,62.51
HiringLabSectoralPosting,2025-05-23,US,United States,math,Data & Analytics,TOTAL,61.56
HiringLabSectoralPosting,2025-05-23,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.26
HiringLabSectoralPosting,2025-05-23,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.99
HiringLabSectoralPosting,2025-05-23,US,United States,techsoftware,Software Development,TOTAL,62.72
HiringLabSectoralPosting,2025-05-24,US,United States,math,Data & Analytics,TOTAL,61.67
HiringLabSectoralPosting,2025-05-24,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.6
HiringLabSectoralPosting,2025-05-24,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.4
HiringLabSectoralPosting,2025-05-24,US,United States,techsoftware,Software Development,TOTAL,63.15
HiringLabSectoralPosting,2025-05-25,US,United States,math,Data & Analytics,TOTAL,61.56
HiringLabSectoralPosting,2025-05-25,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.79
HiringLabSectoralPosting,2025-05-25,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.55
HiringLabSectoralPosting,2025-05-25,US,United States,techsoftware,Software Development,TOTAL,63.41
HiringLabSectoralPosting,2025-05-26,US,United States,math,Data & Analytics,TOTAL,61.49
HiringLabSectoralPosting,2025-05-26,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,70.01
HiringLabSectoralPosting,2025-05-26,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.73
HiringLabSectoralPosting,2025-05-26,US,United States,techsoftware,Software Development,TOTAL,63.68
HiringLabSectoralPosting,2025-05-27,US,United States,math,Data & Analytics,TOTAL,61.46
HiringLabSectoralPosting,2025-05-27,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,70.14
HiringLabSectoralPosting,2025-05-27,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.91
HiringLabSectoralPosting,2025-05-27,US,United States,techsoftware,Software Development,TOTAL,63.9
HiringLabSectoralPosting,2025-05-28,US,United States,math,Data & Analytics,TOTAL,61.37
HiringLabSectoralPosting,2025-05-28,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,70.12
HiringLabSectoralPosting,2025-05-28,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.03
HiringLabSectoralPosting,2025-05-28,US,United States,techsoftware,Software Development,TOTAL,63.97
HiringLabSectoralPosting,2025-05-29,US,United States,math,Data & Analytics,TOTAL,61.28
HiringLabSectoralPosting,2025-05-29,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,70.15
HiringLabSectoralPosting,2025-05-29,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.1
HiringLabSectoralPosting,2025-05-29,US,United States,techsoftware,Software Development,TOTAL,64.08
HiringLabSectoralPosting,2025-05-30,US,United States,math,Data & Analytics,TOTAL,61.19
HiringLabSectoralPosting,2025-05-30,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.98
HiringLabSectoralPosting,2025-05-30,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.13
HiringLabSectoralPosting,2025-05-30,US,United States,techsoftware,Software Development,TOTAL,64.12
HiringLabSectoralPosting,2025-05-31,US,United States,math,Data & Analytics,TOTAL,61.22
HiringLabSectoralPosting,2025-05-31,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.89
HiringLabSectoralPosting,2025-05-31,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.08
HiringLabSectoralPosting,2025-05-31,US,United States,techsoftware,Software Development,TOTAL,64.18
HiringLabSectoralPosting,2025-06-01,US,United States,math,Data & Analytics,TOTAL,61.29
HiringLabSectoralPosting,2025-06-01,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.79
HiringLabSectoralPosting,2025-06-01,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.09
HiringLabSectoralPosting,2025-06-01,US,United States,techsoftware,Software Development,TOTAL,64.23
HiringLabSectoralPosting,2025-06-02,US,United States,math,Data & Analytics,TOTAL,61.34
HiringLabSectoralPosting,2025-06-02,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.68
HiringLabSectoralPosting,2025-06-02,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.11
HiringLabSectoralPosting,2025-06-02,US,United States,techsoftware,Software Development,TOTAL,64.3
HiringLabSectoralPosting,2025-06-03,US,United States,math,Data & Analytics,TOTAL,61.36
HiringLabSectoralPosting,2025-06-03,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.62
HiringLabSectoralPosting,2025-06-03,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.13
HiringLabSectoralPosting,2025-06-03,US,United States,techsoftware,Software Development,TOTAL,64.39
HiringLabSectoralPosting,2025-06-04,US,United States,math,Data & Analytics,TOTAL,61.49
HiringLabSectoralPosting,2025-06-04,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.66
HiringLabSectoralPosting,2025-06-04,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.23
HiringLabSectoralPosting,2025-06-04,US,United States,techsoftware,Software Development,TOTAL,64.66
HiringLabSectoralPosting,2025-06-05,US,United States,math,Data & Analytics,TOTAL,61.79
HiringLabSectoralPosting,2025-06-05,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.62
HiringLabSectoralPosting,2025-06-05,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.39
HiringLabSectoralPosting,2025-06-05,US,United States,techsoftware,Software Development,TOTAL,64.93
HiringLabSectoralPosting,2025-06-06,US,United States,math,Data & Analytics,TOTAL,62.1
HiringLabSectoralPosting,2025-06-06,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.7
HiringLabSectoralPosting,2025-06-06,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.5
HiringLabSectoralPosting,2025-06-06,US,United States,techsoftware,Software Development,TOTAL,65.15
HiringLabSectoralPosting,2025-06-07,US,United States,math,Data & Analytics,TOTAL,62.3
HiringLabSectoralPosting,2025-06-07,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.75
HiringLabSectoralPosting,2025-06-07,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.22
HiringLabSectoralPosting,2025-06-07,US,United States,techsoftware,Software Development,TOTAL,65.39
HiringLabSectoralPosting,2025-06-08,US,United States,math,Data & Analytics,TOTAL,62.44
HiringLabSectoralPosting,2025-06-08,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.8
HiringLabSectoralPosting,2025-06-08,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.86
HiringLabSectoralPosting,2025-06-08,US,United States,techsoftware,Software Development,TOTAL,65.6
HiringLabSectoralPosting,2025-06-09,US,United States,math,Data & Analytics,TOTAL,62.58
HiringLabSectoralPosting,2025-06-09,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.82
HiringLabSectoralPosting,2025-06-09,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.48
HiringLabSectoralPosting,2025-06-09,US,United States,techsoftware,Software Development,TOTAL,65.77
HiringLabSectoralPosting,2025-06-10,US,United States,math,Data & Analytics,TOTAL,62.71
HiringLabSectoralPosting,2025-06-10,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.84
HiringLabSectoralPosting,2025-06-10,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.12
HiringLabSectoralPosting,2025-06-10,US,United States,techsoftware,Software Development,TOTAL,65.94
HiringLabSectoralPosting,2025-06-11,US,United States,math,Data & Analytics,TOTAL,62.9
HiringLabSectoralPosting,2025-06-11,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.78
HiringLabSectoralPosting,2025-06-11,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.97
HiringLabSectoralPosting,2025-06-11,US,United States,techsoftware,Software Development,TOTAL,66.14
HiringLabSectoralPosting,2025-06-12,US,United States,math,Data & Analytics,TOTAL,63
HiringLabSectoralPosting,2025-06-12,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.76
HiringLabSectoralPosting,2025-06-12,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.8
HiringLabSectoralPosting,2025-06-12,US,United States,techsoftware,Software Development,TOTAL,66.2
HiringLabSectoralPosting,2025-06-13,US,United States,math,Data & Analytics,TOTAL,63.13
HiringLabSectoralPosting,2025-06-13,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.76
HiringLabSectoralPosting,2025-06-13,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.72
HiringLabSectoralPosting,2025-06-13,US,United States,techsoftware,Software Development,TOTAL,66.29
HiringLabSectoralPosting,2025-06-14,US,United States,math,Data & Analytics,TOTAL,63.13
HiringLabSectoralPosting,2025-06-14,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.59
HiringLabSectoralPosting,2025-06-14,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.22
HiringLabSectoralPosting,2025-06-14,US,United States,techsoftware,Software Development,TOTAL,66.18
HiringLabSectoralPosting,2025-06-15,US,United States,math,Data & Analytics,TOTAL,63.34
HiringLabSectoralPosting,2025-06-15,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.54
HiringLabSectoralPosting,2025-06-15,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.9
HiringLabSectoralPosting,2025-06-15,US,United States,techsoftware,Software Development,TOTAL,66.22
HiringLabSectoralPosting,2025-06-16,US,United States,math,Data & Analytics,TOTAL,63.57
HiringLabSectoralPosting,2025-06-16,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,69.52
HiringLabSectoralPosting,2025-06-16,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.58
HiringLabSectoralPosting,2025-06-16,US,United States,techsoftware,Software Development,TOTAL,66.31
